DTYYYYMMDD,Open,High,Low,Close,Vol
19920103,1.37739,1.37867,1.37696,1.37798,2584.0
19920104,1.37797,1.37994,1.37711,1.37977,3107.0
19920105,1.37976,1.37992,1.37671,1.37837,3649.0
19920106,1.37836,1.37927,1.37735,1.37897,2175.0
19920107,1.37897,1.37921,1.37844,1.37887,1430.0
19920108,1.37888,1.37952,1.37847,1.37914,1689.0
19920109,1.37915,1.37936,1.37854,1.3786,1473.0
19920110,1.37863,1.37869,1.37784,1.37803,1020.0
19920111,1.37803,1.37848,1.37803,1.37841,343.0
19920112,1.37834,1.37838,1.37747,1.37835,583.0
19920113,1.37834,1.37854,1.37827,1.37843,195.0
19920114,1.37843,1.37843,1.37779,1.37782,418.0
19920115,1.37779,1.37875,1.3774,1.37858,1040.0
19920116,1.37861,1.37895,1.37805,1.37829,1045.0
19920117,1.37828,1.37845,1.37804,1.37836,788.0
19920118,1.37836,1.37856,1.37762,1.37786,760.0
19920119,1.37786,1.37817,1.3778,1.37786,372.0
19920120,1.37787,1.37791,1.37671,1.37686,677.0
19920121,1.37685,1.37705,1.37552,1.37608,2381.0
19920122,1.37608,1.37775,1.37584,1.37642,3311.0
19920123,1.37641,1.37642,1.37497,1.37625,3714.0
19920124,1.37624,1.37679,1.37533,1.37546,2482.0
19920125,1.37549,1.37673,1.37523,1.37638,2088.0
19920126,1.37638,1.37776,1.37589,1.37679,2103.0
19920127,1.37679,1.37761,1.37647,1.37647,2186.0
19920128,1.37648,1.37666,1.37507,1.37621,3464.0
19920129,1.3762,1.37665,1.37256,1.37369,5008.0
19920130,1.37363,1.37679,1.37338,1.37621,3396.0
19920131,1.37622,1.37824,1.37567,1.37705,2188.0
19920201,1.37704,1.37779,1.37675,1.37774,1215.0
19920202,1.37774,1.37837,1.37774,1.37797,1193.0
19920203,1.37797,1.37798,1.37733,1.37733,1307.0
19920204,1.37731,1.37757,1.37713,1.37736,417.0
19920205,1.37727,1.37727,1.37682,1.3771,1758.0
19920206,1.3771,1.37727,1.37704,1.37723,193.0
19920207,1.37724,1.37724,1.37635,1.37657,238.0
19920208,1.37657,1.37665,1.37583,1.37603,1043.0
19920209,1.37604,1.37647,1.37587,1.37645,1128.0
19920210,1.37644,1.37726,1.37644,1.37697,890.0
19920211,1.37698,1.377,1.37624,1.37627,917.0
19920212,1.37626,1.37648,1.37524,1.37568,749.0
19920213,1.37567,1.37601,1.37545,1.37557,746.0
19920214,1.37556,1.37767,1.37556,1.37665,2134.0
19920215,1.37665,1.37924,1.3763,1.37863,3057.0
19920216,1.37862,1.38113,1.3786,1.38104,2703.0
19920217,1.38102,1.38244,1.38046,1.38177,2274.0
19920218,1.38175,1.38213,1.38092,1.38102,1538.0
19920219,1.38102,1.38374,1.38085,1.3836,2563.0
19920220,1.38363,1.38413,1.38195,1.38363,4080.0
19920221,1.38364,1.3849,1.38243,1.38394,3746.0
19920222,1.38393,1.38529,1.38354,1.3843,3414.0
19920223,1.38431,1.38531,1.38374,1.38531,2719.0
19920224,1.3853,1.38588,1.38463,1.3856,1939.0
19920225,1.38558,1.38619,1.38441,1.38463,2284.0
19920226,1.38466,1.38475,1.38355,1.38374,2477.0
19920227,1.38375,1.38431,1.38346,1.38369,1737.0
19920228,1.38369,1.38391,1.38339,1.38373,423.0
19920229,1.38366,1.38368,1.38335,1.3834,145.0
19920301,1.38343,1.38374,1.38343,1.38347,362.0
19920302,1.38347,1.38394,1.38316,1.38371,443.0
19920303,1.38372,1.38457,1.3837,1.3841,662.0
19920304,1.3841,1.3841,1.38322,1.38375,900.0
19920305,1.38376,1.38511,1.38359,1.38492,1225.0
19920306,1.38492,1.38509,1.38456,1.385,958.0
19920307,1.385,1.38506,1.38467,1.38481,1067.0
19920308,1.3848,1.3852,1.38415,1.38464,1337.0
19920309,1.3847,1.3861,1.38392,1.38595,2036.0
19920310,1.38588,1.38781,1.38556,1.38728,2727.0
19920311,1.38727,1.38842,1.38722,1.38776,2369.0
19920312,1.38776,1.38795,1.38683,1.38706,1529.0
19920313,1.38707,1.38739,1.3863,1.38727,1991.0
19920314,1.38726,1.38844,1.38698,1.38834,2207.0
19920315,1.38834,1.38877,1.38727,1.38786,2179.0
19920316,1.38787,1.38792,1.38607,1.3869,2931.0
19920317,1.38691,1.38698,1.38488,1.38546,3597.0
19920318,1.38542,1.38573,1.38408,1.38457,3481.0
19920319,1.38456,1.38584,1.38427,1.38531,1314.0
19920320,1.3853,1.38551,1.38418,1.3844,1078.0
19920321,1.38439,1.38447,1.38378,1.38442,1124.0
19920322,1.38442,1.38462,1.38304,1.38311,1486.0
19920323,1.38313,1.38347,1.38247,1.38292,675.0
19920324,1.38305,1.38348,1.38231,1.38315,86.0
19920325,1.38315,1.38356,1.38305,1.38339,323.0
19920326,1.38339,1.38404,1.38333,1.38375,760.0
19920327,1.38378,1.384,1.38298,1.38337,1555.0
19920328,1.38338,1.38347,1.38254,1.38288,1454.0
19920329,1.38288,1.38377,1.38269,1.38374,2304.0
19920330,1.38374,1.38451,1.38371,1.38394,1450.0
19920331,1.38397,1.38399,1.38209,1.38248,1118.0
19920401,1.38247,1.3825,1.38149,1.38218,2017.0
19920402,1.38223,1.38258,1.38035,1.38041,3112.0
19920403,1.38044,1.3818,1.37962,1.38155,2999.0
19920404,1.38155,1.38202,1.3806,1.38155,2596.0
19920405,1.38154,1.38229,1.38132,1.38223,1263.0
19920406,1.38223,1.38315,1.38222,1.38263,2133.0
19920407,1.38263,1.38268,1.38134,1.38246,1696.0
19920408,1.38247,1.38406,1.38235,1.3835,2425.0
19920409,1.38349,1.38447,1.38283,1.38402,3146.0
19920410,1.38403,1.38503,1.38129,1.38477,3953.0
19920411,1.38477,1.38498,1.38367,1.38428,3072.0
19920412,1.38428,1.3844,1.38346,1.38346,1594.0
19920413,1.38344,1.38359,1.38298,1.38318,1560.0
19920414,1.38319,1.38343,1.38282,1.38312,2051.0
19920415,1.38312,1.38347,1.38257,1.38341,1400.0
19920416,1.38341,1.38399,1.38337,1.3839,542.0
19920417,1.38385,1.38385,1.38273,1.38349,111.0
19920418,1.38348,1.38392,1.38339,1.38377,335.0
19920419,1.38377,1.3839,1.38361,1.38362,426.0
19920420,1.38364,1.3843,1.38336,1.38393,1161.0
19920421,1.3839,1.38449,1.38366,1.38398,1207.0
19920422,1.38399,1.38492,1.38386,1.38479,1277.0
19920423,1.3848,1.38484,1.38406,1.38444,1146.0
19920424,1.38445,1.38474,1.38378,1.38386,1290.0
19920425,1.38386,1.38456,1.38366,1.38366,1656.0
19920426,1.38363,1.38547,1.38287,1.38517,2855.0
19920427,1.38518,1.38817,1.38518,1.38752,3245.0
19920428,1.38753,1.38802,1.38653,1.38655,2151.0
19920429,1.38657,1.38783,1.3856,1.38614,1820.0
19920430,1.38614,1.38723,1.38597,1.38673,1695.0
19920501,1.38673,1.38673,1.38517,1.38524,2276.0
19920502,1.38525,1.39062,1.38498,1.39019,4130.0
19920503,1.39022,1.39122,1.38756,1.3879,4100.0
19920504,1.38789,1.38789,1.38448,1.3849,4960.0
19920505,1.38494,1.3852,1.38387,1.3846,2928.0
19920506,1.38461,1.38563,1.3845,1.3848,1542.0
19920507,1.38481,1.38491,1.38361,1.38374,1413.0
19920508,1.38373,1.38386,1.38125,1.38129,1533.0
19920509,1.38128,1.38142,1.38026,1.3806,2321.0
19920510,1.3806,1.38082,1.38038,1.38064,464.0
19920511,1.38071,1.38095,1.38025,1.38054,534.0
19920512,1.38052,1.38078,1.38022,1.38046,554.0
19920513,1.38046,1.38081,1.38037,1.38069,504.0
19920514,1.3807,1.38117,1.38021,1.38028,1116.0
19920515,1.38028,1.38088,1.38001,1.38036,1250.0
19920516,1.38035,1.38035,1.37917,1.37963,1109.0
19920517,1.37963,1.38061,1.37961,1.38043,965.0
19920518,1.38042,1.38081,1.38036,1.38071,453.0
19920519,1.38072,1.38147,1.3797,1.381,1176.0
19920520,1.38098,1.38318,1.38098,1.38272,2752.0
19920521,1.38272,1.3837,1.38231,1.3826,2329.0
19920522,1.38261,1.38419,1.38259,1.3834,2061.0
19920523,1.3834,1.38348,1.38208,1.38269,2009.0
19920524,1.38268,1.38282,1.38216,1.38246,1585.0
19920525,1.38247,1.38271,1.38141,1.38236,2153.0
19920526,1.38231,1.38322,1.3812,1.38221,3237.0
19920527,1.38222,1.38517,1.38165,1.38498,4186.0
19920528,1.38497,1.3853,1.38184,1.38286,4243.0
19920529,1.38286,1.38432,1.38264,1.38346,2679.0
19920530,1.38345,1.38357,1.38262,1.38264,1349.0
19920531,1.38265,1.38366,1.38243,1.38321,1107.0
19920601,1.38321,1.38368,1.38292,1.38315,1007.0
19920602,1.38316,1.38457,1.38293,1.38451,655.0
19920603,1.38451,1.38451,1.38404,1.38405,329.0
19920604,1.38397,1.38397,1.38258,1.38383,262.0
19920605,1.38384,1.38514,1.38377,1.38506,334.0
19920606,1.38507,1.38513,1.38448,1.38474,366.0
19920607,1.38471,1.38487,1.38415,1.38477,784.0
19920608,1.38478,1.38478,1.38395,1.38416,1165.0
19920609,1.38417,1.38418,1.38374,1.38393,1035.0
19920610,1.38392,1.38406,1.38334,1.38335,541.0
19920611,1.38339,1.38345,1.38314,1.38336,418.0
19920612,1.38335,1.3837,1.38236,1.38239,694.0
19920613,1.38241,1.38295,1.38111,1.38134,2344.0
19920614,1.38134,1.38356,1.38114,1.38215,2737.0
19920615,1.38215,1.38285,1.38116,1.38215,2397.0
19920616,1.38214,1.38239,1.38051,1.38193,2062.0
19920617,1.38194,1.38255,1.38101,1.38223,1994.0
19920618,1.38223,1.38405,1.38212,1.38372,1796.0
19920619,1.38372,1.38374,1.37998,1.38057,3525.0
19920620,1.38056,1.38056,1.3769,1.37776,3991.0
19920621,1.37773,1.37773,1.37637,1.3768,3876.0
19920622,1.37671,1.37839,1.37638,1.37828,2542.0
19920623,1.37829,1.37889,1.37783,1.37819,1148.0
19920624,1.37819,1.37863,1.37739,1.37858,807.0
19920625,1.3786,1.37902,1.37841,1.37891,877.0
19920626,1.3789,1.38017,1.37871,1.37919,1630.0
19920627,1.3792,1.37981,1.37908,1.37919,1002.0
19920628,1.3791,1.37928,1.37733,1.37919,454.0
19920629,1.37914,1.37974,1.37871,1.37973,436.0
19920630,1.37973,1.37988,1.3796,1.37966,245.0
19920701,1.37965,1.37993,1.37829,1.37838,1117.0
19920702,1.37838,1.37965,1.37833,1.37839,1213.0
19920703,1.37839,1.37918,1.37837,1.3791,1094.0
19920704,1.37911,1.3797,1.37892,1.37958,736.0
19920705,1.37958,1.3806,1.37956,1.38057,752.0
19920706,1.38059,1.38091,1.37963,1.38037,775.0
19920707,1.38025,1.38029,1.37916,1.37949,1699.0
19920708,1.37949,1.38034,1.3788,1.37905,2422.0
19920709,1.37906,1.38119,1.37857,1.37943,2218.0
19920710,1.37943,1.38041,1.37788,1.3785,2774.0
19920711,1.37849,1.3795,1.37748,1.37924,2741.0
19920712,1.37923,1.37996,1.37863,1.37967,1992.0
19920713,1.37968,1.38065,1.37946,1.37968,2101.0
19920714,1.37968,1.38049,1.37708,1.37735,4068.0
19920715,1.37736,1.37749,1.374,1.37452,5146.0
19920716,1.37457,1.3758,1.3741,1.3754,3822.0
19920717,1.3754,1.37636,1.37459,1.37462,1766.0
19920718,1.37461,1.37542,1.37403,1.37416,1416.0
19920719,1.37417,1.37454,1.37351,1.37369,1218.0
19920720,1.3737,1.37425,1.37346,1.37349,1090.0
19920721,1.3735,1.3736,1.37261,1.37263,541.0
19920722,1.37337,1.37468,1.37252,1.37252,294.0
19920723,1.37252,1.37311,1.37231,1.37254,356.0
19920724,1.37254,1.37291,1.37237,1.37275,524.0
19920725,1.37275,1.37291,1.3721,1.37242,804.0
19920726,1.37242,1.37244,1.37107,1.37114,1172.0
19920727,1.37115,1.37124,1.37001,1.37064,1285.0
19920728,1.37065,1.37133,1.3705,1.3709,796.0
19920729,1.37091,1.37096,1.37024,1.37042,691.0
19920730,1.37043,1.37147,1.37026,1.37105,876.0
19920731,1.371,1.37109,1.36873,1.36892,2272.0
19920801,1.36891,1.36892,1.36652,1.36687,3603.0
19920802,1.36687,1.36788,1.36611,1.36733,2877.0
19920803,1.36734,1.36804,1.36606,1.36701,2320.0
19920804,1.36701,1.3699,1.36684,1.3692,1954.0
19920805,1.36921,1.36933,1.36555,1.36574,2199.0
19920806,1.36573,1.36743,1.36453,1.36699,2979.0
19920807,1.36699,1.36845,1.36658,1.36816,3609.0
19920808,1.36816,1.36816,1.3655,1.3664,4050.0
19920809,1.3664,1.36804,1.36524,1.36553,2801.0
19920810,1.36554,1.36618,1.36427,1.36428,2657.0
19920811,1.36428,1.36614,1.36396,1.36553,1400.0
19920812,1.36554,1.36573,1.36445,1.36445,1684.0
19920813,1.36444,1.36653,1.36409,1.3664,2506.0
19920814,1.3664,1.3664,1.36552,1.36553,597.0
19920815,1.36532,1.36532,1.36409,1.36482,411.0
19920816,1.36482,1.36641,1.36432,1.36635,416.0
19920817,1.36634,1.36637,1.36557,1.36611,707.0
19920818,1.36611,1.3662,1.36502,1.36527,1242.0
19920819,1.36527,1.36708,1.36482,1.36678,1441.0
19920820,1.36678,1.36726,1.36635,1.36692,980.0
19920821,1.36691,1.36702,1.36616,1.36692,948.0
19920822,1.36691,1.36741,1.36682,1.36734,736.0
19920823,1.36733,1.36764,1.36647,1.36661,1155.0
19920824,1.36661,1.36806,1.36629,1.36685,2107.0
19920825,1.36684,1.36876,1.36616,1.36823,3217.0
19920826,1.36822,1.36915,1.36777,1.36839,2807.0
19920827,1.36838,1.36915,1.36784,1.36882,2054.0
19920828,1.36883,1.36922,1.36754,1.36844,1638.0
19920829,1.36845,1.36852,1.36733,1.36779,1778.0
19920830,1.36781,1.36886,1.36632,1.36674,3895.0
19920831,1.36683,1.36724,1.36532,1.36647,4612.0
19920901,1.36647,1.36661,1.36402,1.36426,5742.0
19920902,1.36428,1.36646,1.36405,1.36621,3638.0
19920903,1.3662,1.36653,1.36541,1.36608,2853.0
19920904,1.36607,1.36613,1.36493,1.36578,2215.0
19920905,1.36578,1.36652,1.36561,1.3663,2130.0
19920906,1.36631,1.36735,1.36627,1.36628,2564.0
19920907,1.36628,1.36628,1.36577,1.36592,577.0
19920908,1.36582,1.36599,1.36455,1.36543,788.0
19920909,1.36543,1.36619,1.36543,1.36586,221.0
19920910,1.36586,1.36599,1.36553,1.36564,291.0
19920911,1.36564,1.36612,1.3653,1.36557,1167.0
19920912,1.36557,1.36774,1.36541,1.36641,2454.0
19920913,1.36641,1.3665,1.36566,1.36601,1103.0
19920914,1.366,1.36614,1.3647,1.36494,1662.0
19920915,1.36493,1.36531,1.36462,1.36512,1252.0
19920916,1.36511,1.36597,1.36505,1.36514,1512.0
19920917,1.36512,1.36558,1.3644,1.36512,1855.0
19920918,1.36511,1.3659,1.36331,1.3635,3322.0
19920919,1.36351,1.36433,1.36322,1.36377,2173.0
19920920,1.36376,1.36404,1.36293,1.36335,2081.0
19920921,1.36337,1.36496,1.36306,1.36376,1728.0
19920922,1.36376,1.36462,1.36336,1.36395,1404.0
19920923,1.36394,1.36417,1.36167,1.36265,2302.0
19920924,1.36266,1.36374,1.36152,1.36332,3130.0
19920925,1.36332,1.36501,1.36313,1.36429,3431.0
19920926,1.3643,1.36682,1.36416,1.36669,2965.0
19920927,1.36669,1.36681,1.36512,1.36521,1902.0
19920928,1.36521,1.36533,1.3647,1.36472,1750.0
19920929,1.3639,1.36889,1.36092,1.36116,10456.0
19920930,1.36119,1.36485,1.36082,1.36174,5580.0
19921001,1.36174,1.36217,1.36159,1.36159,709.0
19921002,1.36143,1.36198,1.36099,1.36138,1740.0
19921003,1.36134,1.36221,1.36122,1.36212,516.0
19921004,1.36212,1.36231,1.3614,1.36153,697.0
19921005,1.36155,1.36196,1.36115,1.36164,628.0
19921006,1.36164,1.36286,1.36133,1.36286,1040.0
19921007,1.36285,1.36298,1.36207,1.36236,1042.0
19921008,1.36235,1.36447,1.36235,1.36407,1277.0
19921009,1.36407,1.36455,1.36364,1.36454,557.0
19921010,1.36454,1.36482,1.36392,1.36414,987.0
19921011,1.36414,1.36562,1.36325,1.36504,2429.0
19921012,1.36505,1.36572,1.36424,1.36551,3610.0
19921013,1.36551,1.36703,1.36474,1.36541,2870.0
19921014,1.36542,1.3676,1.36532,1.36747,3483.0
19921015,1.36747,1.36847,1.36532,1.36819,4539.0
19921016,1.3682,1.37187,1.3667,1.37178,5018.0
19921017,1.37178,1.3725,1.37023,1.37239,3427.0
19921018,1.37226,1.37432,1.37045,1.3733,4303.0
19921019,1.3733,1.37487,1.37319,1.37432,3961.0
19921020,1.37428,1.37462,1.37242,1.37437,3674.0
19921021,1.37437,1.37497,1.37373,1.37439,2224.0
19921022,1.37442,1.37455,1.37363,1.37381,1901.0
19921023,1.37382,1.37382,1.37285,1.37313,1822.0
19921024,1.37313,1.37326,1.3722,1.37236,2263.0
19921025,1.37236,1.37236,1.37169,1.37191,1055.0
19921026,1.37189,1.37217,1.37112,1.37134,311.0
19921027,1.37135,1.37253,1.37135,1.37235,288.0
19921028,1.37236,1.37275,1.37195,1.372,364.0
19921029,1.372,1.37354,1.37191,1.37342,1270.0
19921030,1.37341,1.37345,1.37189,1.37194,1326.0
19921031,1.37195,1.37228,1.37154,1.37193,989.0
19921101,1.37192,1.37272,1.37182,1.37231,1569.0
19921102,1.37231,1.37266,1.37203,1.37215,799.0
19921103,1.37216,1.3723,1.3715,1.37152,1392.0
19921104,1.37152,1.37264,1.37127,1.3719,2019.0
19921105,1.37192,1.37219,1.37018,1.3708,3352.0
19921106,1.37079,1.37202,1.36966,1.37162,3058.0
19921107,1.37161,1.37167,1.37025,1.37025,2147.0
19921108,1.37025,1.37105,1.3694,1.36958,2332.0
19921109,1.36957,1.36961,1.36712,1.36746,3030.0
19921110,1.36747,1.36768,1.366,1.36651,2845.0
19921111,1.3665,1.36935,1.3657,1.36869,3893.0
19921112,1.36869,1.36943,1.36646,1.36717,3513.0
19921113,1.36717,1.36806,1.36661,1.36797,2662.0
19921114,1.36796,1.36894,1.36773,1.36787,2070.0
19921115,1.36786,1.36786,1.36653,1.36653,1393.0
19921116,1.36654,1.36692,1.36583,1.36596,1398.0
19921117,1.36597,1.36705,1.36585,1.36697,975.0
19921118,1.36696,1.36752,1.36689,1.36694,356.0
19921119,1.36629,1.36671,1.36561,1.36579,190.0
19921120,1.36584,1.36717,1.36584,1.36685,295.0
19921121,1.36685,1.36694,1.36613,1.36673,402.0
19921122,1.36675,1.36751,1.3667,1.36685,1353.0
19921123,1.36686,1.36791,1.36665,1.36762,1617.0
19921124,1.36763,1.36789,1.3664,1.36661,764.0
19921125,1.36662,1.36757,1.36636,1.36725,861.0
19921126,1.36725,1.36775,1.36723,1.36754,691.0
19921127,1.36755,1.36823,1.36742,1.36782,866.0
19921128,1.36783,1.36819,1.36573,1.36744,2176.0
19921129,1.36745,1.36953,1.366,1.36798,3425.0
19921130,1.36797,1.37093,1.36787,1.37012,2806.0
19921201,1.37013,1.37025,1.36866,1.36989,2508.0
19921202,1.36988,1.37053,1.36873,1.36982,2124.0
19921203,1.3698,1.37127,1.36836,1.36859,2386.0
19921204,1.36858,1.37182,1.36799,1.37071,4538.0
19921205,1.37071,1.3718,1.36905,1.37177,4905.0
19921206,1.37178,1.37281,1.37033,1.37053,3764.0
19921207,1.37058,1.3714,1.36952,1.37111,3689.0
19921208,1.37111,1.37143,1.37035,1.37055,2028.0
19921209,1.37054,1.37063,1.36992,1.3703,1313.0
19921210,1.37031,1.37151,1.37031,1.37074,1334.0
19921211,1.37075,1.37086,1.37012,1.37033,959.0
19921212,1.37033,1.37065,1.37015,1.37015,362.0
19921213,1.37003,1.37036,1.36935,1.36982,194.0
19921214,1.36979,1.37025,1.36971,1.36993,156.0
19921215,1.36993,1.37037,1.36993,1.36995,424.0
19921216,1.36994,1.37018,1.36897,1.36946,814.0
19921217,1.36948,1.36952,1.36874,1.36936,909.0
19921218,1.36939,1.37043,1.36935,1.37034,1027.0
19921219,1.37033,1.37064,1.36996,1.37033,752.0
19921220,1.37033,1.37135,1.37023,1.37131,725.0
19921221,1.37134,1.37165,1.37092,1.37126,974.0
19921222,1.37124,1.37163,1.36846,1.36889,2803.0
19921223,1.36888,1.36935,1.36647,1.36764,3973.0
19921224,1.36765,1.36768,1.36586,1.36714,3492.0
19921225,1.36715,1.36755,1.36385,1.36435,2924.0
19921226,1.36436,1.36442,1.35944,1.35998,3891.0
19921227,1.36003,1.36153,1.35925,1.3597,4539.0
19921228,1.35969,1.35969,1.35299,1.35444,5324.0
19921229,1.35444,1.35609,1.35295,1.35469,5308.0
19921230,1.35467,1.35517,1.35221,1.3535,7458.0
19921231,1.35351,1.35468,1.3527,1.35349,4547.0
19930101,1.35347,1.35458,1.35276,1.35288,2876.0
19930102,1.35287,1.3541,1.35215,1.35262,2236.0
19930103,1.35262,1.35369,1.35198,1.35315,2720.0
19930104,1.35314,1.35403,1.35291,1.3539,1979.0
19930105,1.3539,1.35451,1.35336,1.35365,581.0
19930106,1.35356,1.35377,1.3528,1.35353,210.0
19930107,1.35353,1.3539,1.35338,1.3536,362.0
19930108,1.3536,1.3541,1.3534,1.35404,756.0
19930109,1.35405,1.35434,1.35318,1.35342,1787.0
19930110,1.35343,1.35412,1.3529,1.35359,2158.0
19930111,1.3536,1.35468,1.35333,1.35452,1689.0
19930112,1.35453,1.35461,1.3541,1.3545,1183.0
19930113,1.35451,1.35485,1.35419,1.35483,991.0
19930114,1.35483,1.35519,1.35446,1.35477,1805.0
19930115,1.35477,1.35539,1.35327,1.35378,3414.0
19930116,1.35379,1.35493,1.35038,1.35172,4507.0
19930117,1.35177,1.35289,1.34992,1.3501,3520.0
19930118,1.3501,1.35257,1.35008,1.35224,2324.0
19930119,1.35224,1.35287,1.35028,1.35028,2335.0
19930120,1.35026,1.35062,1.34714,1.3489,3324.0
19930121,1.3489,1.34896,1.34541,1.34619,3972.0
19930122,1.34619,1.3468,1.34395,1.34475,4809.0
19930123,1.34465,1.34604,1.34213,1.3424,5823.0
19930124,1.34238,1.34485,1.34214,1.34365,3690.0
19930125,1.34365,1.34414,1.34111,1.34236,2926.0
19930126,1.34235,1.34284,1.34136,1.34226,2687.0
19930127,1.34227,1.34405,1.34171,1.34345,2803.0
19930128,1.34343,1.34366,1.34116,1.34156,1279.0
19930129,1.34156,1.34257,1.34143,1.34234,522.0
19930130,1.34228,1.34232,1.34211,1.34228,65.0
19930131,1.34228,1.34303,1.34225,1.34292,378.0
19930201,1.34292,1.34295,1.34242,1.34261,592.0
19930202,1.34262,1.34407,1.34241,1.34405,1323.0
19930203,1.34406,1.34454,1.34354,1.34419,1525.0
19930204,1.34418,1.34518,1.34403,1.34495,1376.0
19930205,1.34496,1.34576,1.34484,1.34546,1395.0
19930206,1.34547,1.34588,1.34464,1.34475,565.0
19930207,1.34474,1.34517,1.34302,1.34305,1277.0
19930208,1.34301,1.34567,1.34297,1.34515,2352.0
19930209,1.34514,1.34526,1.34147,1.34418,4169.0
19930210,1.34414,1.34449,1.34292,1.34377,2661.0
19930211,1.34376,1.3468,1.34359,1.34543,2631.0
19930212,1.34543,1.34608,1.34315,1.34327,2911.0
19930213,1.34327,1.34488,1.34319,1.34484,2181.0
19930214,1.34485,1.3479,1.34484,1.34727,3952.0
19930215,1.34726,1.34955,1.34608,1.34801,4567.0
19930216,1.348,1.34937,1.34726,1.34826,5799.0
19930217,1.34822,1.35166,1.34598,1.34684,5334.0
19930218,1.34679,1.3472,1.34463,1.346,3891.0
19930219,1.346,1.34707,1.34495,1.34574,2872.0
19930220,1.34575,1.34827,1.34574,1.34734,2515.0
19930221,1.34736,1.34837,1.34713,1.34715,3324.0
19930222,1.34715,1.34761,1.34679,1.3468,699.0
19930223,1.34681,1.34735,1.34672,1.347,1710.0
19930224,1.347,1.34792,1.34697,1.34792,297.0
19930225,1.34793,1.34795,1.34659,1.34679,539.0
19930226,1.34678,1.34722,1.34531,1.34531,1529.0
19930227,1.34532,1.34607,1.34438,1.34602,2814.0
19930228,1.34603,1.34617,1.34517,1.34531,1642.0
19930301,1.34532,1.34568,1.34521,1.34542,1944.0
19930302,1.34541,1.34594,1.345,1.34581,1917.0
19930303,1.34581,1.34596,1.34469,1.3452,2193.0
19930304,1.34518,1.34595,1.34411,1.34548,4870.0
19930305,1.34549,1.34658,1.34328,1.34606,6432.0
19930306,1.34602,1.34815,1.34482,1.34732,4988.0
19930307,1.34731,1.34995,1.34729,1.34968,4524.0
19930308,1.34967,1.35246,1.34886,1.35129,4398.0
19930309,1.35129,1.35412,1.35093,1.35396,4462.0
19930310,1.35394,1.35461,1.35243,1.35418,4343.0
19930311,1.35419,1.35695,1.3538,1.35629,5472.0
19930312,1.35601,1.35655,1.35339,1.35394,6811.0
19930313,1.35394,1.35748,1.35357,1.35696,5052.0
19930314,1.35697,1.35745,1.35582,1.35603,3068.0
19930315,1.35603,1.3565,1.35568,1.35603,1754.0
19930316,1.35603,1.35622,1.35502,1.35536,1288.0
19930317,1.35536,1.3556,1.3546,1.35504,1458.0
19930318,1.35503,1.35518,1.35411,1.3542,447.0
19930319,1.35502,1.35567,1.35363,1.35387,111.0
19930320,1.35391,1.35709,1.35391,1.35684,665.0
19930321,1.35685,1.35746,1.35678,1.35686,459.0
19930322,1.35689,1.35761,1.35572,1.35572,987.0
19930323,1.35573,1.35576,1.35341,1.35391,1006.0
19930324,1.35391,1.35443,1.3533,1.35373,1550.0
19930325,1.35373,1.35398,1.35328,1.35339,1333.0
19930326,1.35337,1.35478,1.3533,1.35472,1131.0
19930327,1.35471,1.35508,1.35379,1.3539,1185.0
19930328,1.3539,1.35544,1.35373,1.35493,2822.0
19930329,1.35488,1.35632,1.35311,1.35616,4347.0
19930330,1.35618,1.35673,1.35427,1.35588,2976.0
19930331,1.35589,1.35885,1.35565,1.35846,3563.0
19930401,1.35846,1.35913,1.35722,1.35906,2594.0
19930402,1.35905,1.36059,1.35829,1.36042,3457.0
19930403,1.36042,1.36101,1.3594,1.36046,2744.0
19930404,1.36048,1.36224,1.35949,1.36209,4193.0
19930405,1.36207,1.36395,1.3601,1.36035,5030.0
19930406,1.36033,1.36079,1.35938,1.35997,4720.0
19930407,1.35996,1.3615,1.3598,1.36068,2976.0
19930408,1.36068,1.36174,1.36057,1.36101,2270.0
19930409,1.361,1.36169,1.36048,1.36134,3600.0
19930410,1.36134,1.36146,1.36025,1.36119,2152.0
19930411,1.3612,1.36152,1.36053,1.3607,393.0
